Source,Target
0349107033,1857235800
0349107033,0345376595
0349107033,0345409469
0349107033,1426219083
1683785045,1846684307
1683785045,1783962437
1683785045,0099302780
1683785045,0241314291
1683785045,0192893300
1683785045,1504046579
055277524X,0198788606
055277524X,0552778052
055277524X,1784161926
055277524X,0141026162
055277524X,1474606458
055277524X,1787631214
199957950X,1492032646
199957950X,1617294438
199957950X,1549617214
199957950X,110845514X
199957950X,1449369413
199957950X,1916081606
0300248938,014103629X
0300248938,1785903993
0300248938,0141990333
0300248938,0300169329
0300248938,0465098762
0300248938,0300251637
0007183135,0141033576
0007183135,0749952466
0007183135,0349121427
0007183135,0099478897
0007183135,1857886771
0007183135,0060505915
0863565409,1447299760
0863565409,0745338305
0863565409,0415289815
0863565409,1975619730
0863565409,0349700567
0863565409,1935721046
1781256179,1292264136
1781256179,1422157989
1781256179,142218739X
1781256179,0393337170
1781256179,0190229233
1781256179,1625274491
057123142X,1447299760
057123142X,1789544491
057123142X,1529037247
057123142X,1509882200
057123142X,1781259976
057123142X,178607396X
B011MB1AI6,1784161446
B011MB1AI6,1784161195
B011MB1AI6,1613839022
B011MB1AI6,B01FIW6FUS
B011MB1AI6,B00D516PW8
B011MB1AI6,0552779830
1472132386,0007351291
1472132386,1472127366
1472132386,1472958004
1472132386,1472959957
1472132386,0008215170
1472132386,1849011273
1783423188,0198717865
1783423188,1910537217
1783423188,1499806345
1783423188,1910537071
1783423188,1107105323
1783423188,3540765034
1908096314,1472130820
1908096314,1999359100
1908096314,1472958004
1908096314,1472127366
1908096314,1980818827
1908096314,0007351291
0674013824,0141042249
0674013824,000731731X
0674013824,1786891700
0674013824,0007256531
0674013824,0007183135
0674013824,1905177445
0316282146,0316027901
0316282146,0316014990
0316282146,0241957710
0316282146,0316204323
0316282146,0316126713
0316282146,0874771641
1861269994,0715320947
1861269994,0715309277
1861269994,1781576270
1861269994,1770857575
1861269994,0823086046
1861269994,1592539610
1119067391,1409168506
1119067391,0061438294
1119067391,1118401247
1119067391,1118603591
1119067391,0008292604
1119067391,081443973X
0521637511,1118505085
0521637511,0199246351
0521637511,1470615614
0521637511,0521732441
0521637511,1435166248
0521637511,0226685365
0141983221,0192853465
0141983221,1851689303
0141983221,0745699782
0141983221,0141983116
0141983221,0470279664
0141983221,0745335934
9123963255,0753555166
9123963255,0349411905
9123963255,1987497740
9123963255,B01BTTBLZS
9123963255,0241341132
9123963255,0008312834
0198704534,0241280885
0198704534,1784705438
0198704534,0198719043
0198704534,0199978034
0198704534,0241143802
0198704534,069116553X
0241184185,024135871X
0241184185,0241206995
0241184185,0241317657
0241184185,1465436022
0241184185,1409376494
0241184185,1409343677
0399581294,1782405348
0399581294,1523501154
0399581294,1446307476
0399581294,1633228010
0399581294,164021013X
0399581294,0525572953
0552778079,1780223951
0552778079,0691182302
0552778079,0552778060
0552778079,1781250375
0552778079,1848313470
0552778079,1107604664
1785785508,1785783203
1785785508,1786076330
1785785508,0691182302
1785785508,1785783920
1785785508,024129598X
1785785508,1786071037
076035877X,1786274949
076035877X,1781575274
076035877X,1781575770
076035877X,1631594753
076035877X,1782215662
076035877X,1454701994
1846812097,1780190379
1846812097,0241364361
1846812097,0241287308
1846812097,024130007X
1846812097,1784283320
1846812097,1786033283
178416030X,0552778095
178416030X,0552778109
178416030X,0552779458
178416030X,1784162043
178416030X,1444775812
178416030X,1848455011
0415289815,1408870584
0415289815,1473661234
0415289815,1447299760
0415289815,0745338305
0415289815,1529405106
0415289815,0415343089
0316393843,0571350933
0316393843,0062662953
0316393843,0099592843
0316393843,0571331440
0316393843,0349726574
0316393843,0857525905
1524748250,0141987502
1524748250,0241404827
1524748250,1472268997
1524748250,0141981806
1524748250,1789954533
1524748250,1292153962
0141984260,1472137884
0141984260,1780229070
0141984260,0316497177
0141984260,0062740393
0141984260,0099584573
0141984260,0691173885
0552172359,1905026358
0552172359,1905026595
0552172359,0195374614
0552172359,178763082X
0552172359,B00BOY26QM
0552172359,1905026269
0521662605,0349006237
0521662605,0684854295
0521662605,1444723251
0521662605,9389157129
0521662605,1509868275
0521662605,1786898551
0349415862,0349411905
0349415862,0241341132
0349415862,0767922719
0349415862,9123781467
0349415862,0349413053
0349415862,0767932587
1405391413,1409507793
1405391413,0836270061
1405391413,1402734042
1405391413,1787391639
1405391413,0241286964
1405391413,140275101X
178125933X,1472271092
178125933X,1786998696
178125933X,1851685553
178125933X,024197352X
178125933X,0141979143
178125933X,1788737741
1494295504,154101636X
1494295504,1980901759
1494295504,1512214566
1494295504,B085RR67H5
1494295504,1593271441
1494295504,1593275641
0141984961,0141981725
0141984961,0141983213
0141984961,159416262X
0141984961,0393355608
0141984961,8883232941
0141984961,1786076330
0997316020,0735611319
0997316020,0007547994
0997316020,195120400X
0997316020,0999685902
0997316020,0999282905
0997316020,1617292230
0241379768,0241363373
0241379768,1409356590
0241379768,0241366941
0241379768,0241302323
0241379768,1409550192
0241379768,0241317673
1910863521,B008RFZVV8
1910863521,B00JELBM5S
1910863521,B00M5WHVHG
1910863521,B07BBWKHBN
1910863521,1901587673
1910863521,B00QH7UAG4
0233005188,0904482251
0233005188,1568989725
0233005188,1633224848
0233005188,0500519501
0233005188,3899554698
0233005188,1471159450
1501160486,1444775855
1501160486,1405930209
1501160486,1473617235
1501160486,1405930233
1501160486,1405938323
1501160486,1444775812
1529112923,1529111250
1529112923,178470511X
1529112923,1784709387
1529112923,0099277085
1529112923,0099578786
1529112923,0099590611
0199578141,1843543311
0199578141,0750987707
0199578141,1849540950
0199578141,0947712348
0199578141,0750987820
0199578141,1845136330
1524699543,1909396796
1524699543,0823086046
1524699543,1780673213
1524699543,1490716297
1524699543,1610675355
1524699543,3791371134
178649180X,1786077051
178649180X,1838851410
178649180X,178125589X
178649180X,1782395504
178649180X,1781852561
178649180X,1784704997
1979926301,1784881953
1979926301,1784881112
1979926301,1782405348
1979926301,1784882798
1979926301,0811875342
1979926301,0399581294
1782404848,1783253150
1782404848,1444780107
1782404848,0525574816
1782404848,178240483X
1782404848,1796516686
1782404848,1782406662
1472911288,0500295530
1472911288,150983009X
1472911288,0565094971
1472911288,1588345823
1472911288,0500291934
1472911288,0691167664
0007386907,000748884X
0007386907,0007395825
0007386907,0008210039
0007386907,0007452675
0007386907,0008280576
0007386907,0306819112
0712676090,0241958229
0712676090,1844135845
0712676090,0753555204
0712676090,1944195807
0712676090,1847942555
0712676090,1905211325
0008196273,0008305005
0008196273,1849075204
0008196273,0241286832
0008196273,0241302234
0008196273,1118411560
0008196273,1426220154
1909396796,0823086046
1909396796,1780673213
1909396796,1524699543
1909396796,1490716297
1909396796,3791371134
1909396796,0746097751
1840374047,147360155X
1840374047,1405328312
1840374047,1780460759
1840374047,1118021525
1840374047,1847920713
1840374047,1405193816
1107074061,014197916X
1107074061,014104652X
1107074061,0141983213
1107074061,0141018356
1107074061,1786076330
1107074061,0465094546
1526609312,030024021X
1526609312,031242728X
1526609312,022644418X
1526609312,1408893215
1526609312,0887847668
1526609312,1408898934
1624145566,0762463295
1624145566,1624148573
1624145566,0399579729
1624145566,178221738X
1624145566,1624143180
1624145566,1446307352
0367200171,0099535475
0367200171,0992778468
0367200171,1137530685
0367200171,1847941397
0367200171,0749476753
0367200171,1349959677
B089279DGM,1472134524
B089279DGM,B088VRW2PS
B089279DGM,B088VT5RBW
B089279DGM,B086Y3LQ72
B089279DGM,1472959957
B089279DGM,0307719774
1925826260,1472130847
1925826260,1472959957
1925826260,1925138763
1925826260,0007351291
1925826260,1908096314
1925826260,1472127366
0231180640,0141026162
0231180640,0199230854
0231180640,1118406842
0231180640,150983009X
0231180640,0231186029
0231180640,0008294283
1472127366,1849011273
1472127366,1472958004
1472127366,0007351291
1472127366,1472959957
1472127366,1472132386
1472127366,1849011206
0670922633,0670921343
0670922633,1529038340
0670922633,0143118447
0670922633,0071771328
0670922633,0062047418
0670922633,0224612522
0393355624,0393355640
0393355624,0465025277
0393355624,057131502X
0393355624,0465025269
0393355624,0349105324
0393355624,0140125051
1910931268,0224100807
1910931268,0099505576
1910931268,1452125341
1910931268,1607749335
1910931268,110190657X
1910931268,1782430113
193149858X,1603580557
193149858X,1603584218
193149858X,0141184949
193149858X,052138673X
193149858X,0451057678
193149858X,019282080X
1786090031,1847941397
1786090031,0241956188
1786090031,1905211376
1786090031,0195374630
1786090031,1788736478
1786090031,1684410282
1426336845,1426333072
1426336845,1426338104
1426336845,1426336810
1426336845,1426338171
1426336845,1426334583
1426336845,1426334613
0552772569,1784161802
0552772569,178416187X
0552772569,1784161810
0552772569,1784161829
0552772569,1784161837
0552772569,1784161845
1906465592,0143110160
1906465592,0091900212
1906465592,0857086251
1906465592,0990797600
1906465592,0857080083
1906465592,1585426598
1909414514,1440344094
1909414514,190941400X
1909414514,1909414875
1909414514,1909414360
1909414514,0955153077
1909414514,190941476X
0141032219,0141003480
0141032219,0464830354
0141032219,0141043164
0141032219,0718197968
0141032219,014312448X
0141032219,1788163362
0198832699,0199602921
0198832699,0199573506
0198832699,0199234345
0198832699,0199602662
0198832699,0198752857
0198832699,0198849451
1848549253,0349411905
1848549253,0753555166
1848549253,159315724X
1848549253,0349408947
1848549253,1857886844
1848549253,0349420254
1549727621,0099592029
1549727621,0316526924
1549727621,1976395038
1549727621,1593271441
1549727621,111943338X
1549727621,154101636X
178125091X,1861972784
178125091X,1861977697
178125091X,1861979789
178125091X,1781259194
178125091X,1846681561
178125091X,1846680794
0099448572,0099448475
0099448572,0099506246
0099448572,0099448777
0099448572,0099458322
0099448572,0099448785
0099448572,0099488663
1842121391,1847394574
1842121391,1841150088
1842121391,0571288014
1842121391,0141988460
1842121391,0300251637
1842121391,0141986549
B00OHXGECO,0141024534
B00OHXGECO,0141986794
B00OHXGECO,0241956188
B00OHXGECO,000734077X
B00OHXGECO,024141072X
B00OHXGECO,0674979850
1408712601,0349140677
1408712601,1471179788
1408712601,1473617316
1408712601,1781254451
1408712601,0140296727
1408712601,1781256756
0198791003,0198787251
0198791003,0192853929
0198791003,0199670420
0198791003,0198794738
0198791003,0199602913
0198791003,0192806750
0749926759,070437269X
0749926759,B00CF69INW
0749926759,0670921343
0749926759,0143118447
0749926759,0071771328
0749926759,B01N40L86I
0857208861,1471135969
0857208861,074344969X
0857208861,0857502433
0857208861,1408870177
0857208861,0062446908
0857208861,0300194153
0552125555,0465025277
0552125555,009928992X
0552125555,1408809591
0552125555,1848310358
0552125555,0465025269
0552125555,0141030909
1784161926,0198788606
1784161926,1843545748
1784161926,0141026162
1784161926,0552778052
1784161926,055277524X
1784161926,1787631214
1601255578,1601255381
1601255578,0786966211
1601255578,1601257821
1601255578,1640780572
1601255578,B06XFN6ZGD
1601255578,0786966793
0007250924,0099584573
0007250924,1784701998
0007250924,1509877029
0007250924,1846685826
0007250924,0006551254
0007250924,1846681324
1501143905,147679605X
1501143905,1440579776
1501143905,0008133786
1501143905,0241437482
1501143905,1440598525
1501143905,1598589679
0008313105,1780664303
0008313105,1785040383
0008313105,178504186X
0008313105,1785042963
0008313105,1780661800
0008313105,1570671044
147365842X,1782399755
147365842X,1473661315
147365842X,1118971507
147365842X,1786495872
147365842X,1786076128
147365842X,1509839666
147296523X,1472965213
147296523X,1781257523
147296523X,1250170567
147296523X,1472965140
147296523X,1472965221
147296523X,184887202X
1447287053,1447285344
1447287053,0857197304
1447287053,0753556502
1447287053,050051724X
1447287053,085719609X
1447287053,1853756156
1848315929,0061438294
1848315929,0008292604
1848315929,1785780298
1848315929,1409168506
1848315929,1635653363
1848315929,0312611730
B008RFZVV8,B00JELBM5S
B008RFZVV8,1910863521
B008RFZVV8,B00M5WHVHG
B008RFZVV8,B00QH7UAG4
B008RFZVV8,B07BBWKHBN
B008RFZVV8,B079J5VZ5H
1909623717,1784521582
1909623717,0670921343
1909623717,1788600436
1909623717,1119390052
1909623717,1292186429
1909623717,1784520918
1633695670,0141979240
1633695670,1328606090
1633695670,0141981806
1633695670,1633693864
1633695670,1633697622
1633695670,0141985410
024129598X,009928992X
024129598X,0691182302
024129598X,0141029811
024129598X,0141011114
024129598X,1786076330
024129598X,1785785508
0500292485,1784881112
0500292485,050029352X
0500292485,1784881953
0500292485,0500292841
0500292485,0500420734
0500292485,0500420890
110843083X,1119550351
110843083X,1107600936
110843083X,1108430848
110843083X,1107492610
110843083X,1107492637
110843083X,1851685057
1607748894,1444723251
1607748894,1607742454
1607748894,1440348375
1607748894,0399579745
1607748894,1786898551
1607748894,0544611616
1517902371,0691178321
1517902371,0822362244
1517902371,1509530576
1517902371,0816689237
1517902371,1517900654
1517902371,1517907535
1473628598,1473628644
1473628598,147364271X
1473628598,1473651336
1473628598,1473696267
1473628598,147362861X
1473628598,1529317495
B00SLW3H54,0241958687
B00SLW3H54,0099302780
B00SLW3H54,0141977787
B00SLW3H54,9123863439
B00SLW3H54,1108439586
B00SLW3H54,0099590085
1611804728,1611807735
1611804728,1611803101
1611804728,194055232X
1611804728,161180454X
1611804728,1944515704
1611804728,1940552370
0198784937,0198831900
0198784937,1861978189
0198784937,1781250375
0198784937,0198788606
0198784937,1848313470
0198784937,0552778079
1501158570,0141981806
1501158570,1328606090
1501158570,1784703931
1501158570,0198739834
1501158570,0141979240
1501158570,1633693864
1785924087,1408870584
1785924087,144733597X
1785924087,1529405106
1785924087,1785928503
1785924087,0141990562
1785924087,1474611249
0752266519,0241286832
0752266519,1787410307
0752266519,0008196273
0752266519,0714877220
0752266519,0091954452
0752266519,1787131769
1612680194,1612680062
1612680194,0091900212
1612680194,0143110160
1612680194,0060555661
1612680194,0091929113
1612680194,1612680208
055255961X,0552559628
055255961X,055255958X
055255961X,0552570052
055255961X,0552575976
055255961X,0552575291
055255961X,0241415322
0241189454,0099533111
0241189454,0241981972
0241189454,024197352X
0241189454,0241969603
0241189454,0241145384
0241189454,0099466066
B07VSTF5GQ,B007CH0M70
B07VSTF5GQ,B015EJ9HF0
B07VSTF5GQ,B07MNK2H8Y
B07VSTF5GQ,B000EOMV5E
B07VSTF5GQ,B017YVZMO6
B07VSTF5GQ,B07YZY2RGR
B00NPMVHU2,1840227478
B00NPMVHU2,014023554X
B00NPMVHU2,0333779711
B00NPMVHU2,1846148138
B00NPMVHU2,0141043601
B00NPMVHU2,0333584996
1785041274,1785041851
1785041274,0091929113
1785041274,0091939526
1785041274,1328519163
